method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,2.304779529571533,0.5353051718473428,1.0,0.6546494226533707,1.0,0.9332610901051979,1.0,0.411784953839488,1.0,0.6789408787628568,1.0,9.364610090933922e-06,1.0,0.04080227097707023,1.0,1.1102230246251565e-16,1.0,5.165269257045857e-05,1.0,0.0337236145741594,1.0,0.0006805288397445652,0.0,0.5453398088777153,0.0,0.0002581943897873584,0.0,0.0005757232729582951,0.0,0.8446324747825027,0.0,0.8322193724538087,0.0,0.9065081096395496,0.0,0.352753070075133,0.0,0.6888835420466433,0.0,0.010351477250598484,0.0,0.015125720194326897,0.0,0.1766399857337544,0.0,0.26613838310758997,0.0,0.746194081629072,0.0,0.05315879202985885,0.0,0.2875970432719186,0.0,0.8898369102741355,0.0,0.6747167272150615,0.0,0.8103451722517094,0.0,0.13875657875169856,0.0,0.42362852010737817,0.0,0.274834433546264,0.0,0.40080325405081285,0.0,0.5408438021459687,0.0,0.0499135472432185,0.0,0.8502209082998979,0.0,0.7897534387007346,0.0,0.2820618274010137,0.0,0.34347863532010336,0.0,0.41071736628423605,0.0,0.06994520682640437,0.0,0.5461225640263573,0.0,0.03151854742995264,0.0,0.004532261134575943,0.0,0.9929840621761665,0.0,0.6820580594160873,0.0,0.2280913118814515,0.0,0.2799402373239992,0.0,0.35039659400987355,0.0,0.9999982527681761,0.0,0.3265162987164797
CPI,300,3.3838796615600586,0.5353051718473428,1.0,0.10563232149816792,1.0,0.005104720632966971,1.0,0.00015143508450581565,1.0,8.235667450998886e-08,1.0,0.0024160808618468635,1.0,0.14526061712367666,1.0,0.004529020011305974,1.0,0.11235356605948232,1.0,0.0014015196841362723,1.0,0.004870796833790552,0.0,0.9296988848318504,0.0,0.9539290989290816,0.0,1.0,0.0,1.0,0.0,0.30494905465133854,0.0,0.870292219160606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6864470975336997,0.0,1.0,0.0,1.0,0.0,0.6439730595353113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4857018010383501,0.0,0.5373711515078115,0.0,0.1477226274233473,0.0,1.0,0.0,0.44773434333589623,0.0,1.0,0.0,1.0,0.0,0.40678926428817314,0.0,1.0,0.0,1.0,0.0,0.7331072286027099,0.0,1.0,0.0,0.27357522778780163,0.0,0.19542323926617855,0.0,0.9064497843769505,0.0,0.2503540718813794,0.0,1.0,0.0,0.1258847861985487,0.0,1.0,0.0,0.8270326678979364,0.0,1.0,0.0,0.4553363513690434,0.0,0.8653223028939654
CPI_sqrt,300,3.368699550628662,0.5353051718473428,1.0,0.3761329792188707,1.0,0.25550393450879916,1.0,0.13364042057907088,1.0,0.060961480782863356,1.0,0.1860310693911738,1.0,0.27599389716952716,1.0,0.15514503421703918,1.0,0.24840523331469633,1.0,0.17318675623696456,1.0,0.23855710279534764,0.0,0.5179672597879754,0.0,0.5210622508848555,0.0,0.5,0.0,0.5,0.0,0.5006791655580647,0.0,0.5203095664113373,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.48454206404391875,0.0,0.5,0.0,0.5,0.0,0.5160506737213134,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.46569793235772033,0.0,0.4998388367709576,0.0,0.48132626470837164,0.0,0.5,0.0,0.4849635334108697,0.0,0.5,0.0,0.5,0.0,0.4976191534482106,0.0,0.5,0.0,0.5,0.0,0.4973823247333228,0.0,0.5,0.0,0.48903234368110166,0.0,0.4987011420298213,0.0,0.5228323584054065,0.0,0.4952807708777236,0.0,0.5,0.0,0.4570470988774495,0.0,0.5,0.0,0.5134785304725091,0.0,0.5,0.0,0.46708440430200043,0.0,0.5308407915373332
CPI_n,300,3.3588011264801025,0.5353051718473428,1.0,0.07346291683739045,1.0,0.117464427998343,1.0,0.014281101354795187,1.0,0.0013205593472995726,1.0,0.2381887336148804,1.0,0.05733234175387436,1.0,0.005539674205494164,1.0,0.0060203491425928415,1.0,0.0011124153915037633,1.0,0.00040883020551027243,0.0,0.616563929288281,0.0,0.5484025688870783,0.0,0.5,0.0,0.5,0.0,0.5202589256630373,0.0,0.5044762104751273,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5615415559450219,0.0,0.5,0.0,0.5,0.0,0.4356152779360061,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4773211369042928,0.0,0.5001327977563176,0.0,0.14407972627550708,0.0,0.5,0.0,0.6874673202934298,0.0,0.5,0.0,0.5,0.0,0.5321290953085239,0.0,0.5,0.0,0.5,0.0,0.550021734998263,0.0,0.5,0.0,0.38774673282512656,0.0,0.4720622142349836,0.0,0.6602710118708642,0.0,0.5008705310970603,0.0,0.5,0.0,0.36795078180881524,0.0,0.5,0.0,0.5594094499994495,0.0,0.5,0.0,0.3435068297790158,0.0,0.5808884918842696
CPI_bt,300,3.5558619499206543,0.5353051718473428,1.0,9.820265534272237e-21,1.0,2.796748199186975e-06,1.0,5.351390944783374e-11,1.0,6.5372060495183255e-37,1.0,1.1795471389976723e-25,1.0,1.6903550306518843e-08,1.0,1.1779217371435875e-06,1.0,3.54820109365003e-07,1.0,4.7444505982778655e-07,1.0,6.3617163629937374e-18,0.0,0.8985807050503766,0.0,0.6419720768154809,0.0,0.5,0.0,0.5,0.0,0.4998538899729562,0.0,0.7311946955144135,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.29940870957463306,0.0,0.5,0.0,0.5,0.0,0.44636487493134236,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.14530241464435384,0.0,0.49874136752064563,0.0,9.638114509509044e-05,0.0,0.5,0.0,0.16944661984520176,0.0,0.5,0.0,0.5,0.0,0.509161012268142,0.0,0.5,0.0,0.5,0.0,0.4679179289905059,0.0,0.5,0.0,0.46751677528266544,0.0,0.45020559200745197,0.0,0.6919450022611804,0.0,0.47858285660780997,0.0,0.5,0.0,0.3492698689098943,0.0,0.5,0.0,0.4208024028566569,0.0,0.5,0.0,0.21153812846850634,0.0,0.8602269291028801
CPI_sqd,300,3.545720100402832,0.5353051718473428,1.0,2.172751272650358e-18,1.0,6.365931176675937e-44,1.0,3.60188300597957e-76,1.0,2.444007359004557e-299,1.0,1.0178934848943681e-221,1.0,8.828311309927492e-139,1.0,1.4026992120546711e-120,1.0,8.134824790936473e-30,1.0,3.106689372863907e-104,1.0,2.2379685112021933e-107,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.9870371684369186,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,4.384746510744413e-257,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.45886155488320346,0.0,1.5467930803428218e-91,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.2099447359806622e-06,0.0,0.5,0.0,9.430010023745544e-09,0.0,2.8272222871619856e-20,0.0,1.0,0.0,3.2377699402625955e-08,0.0,0.5,0.0,0.00043043793879165486,0.0,0.5,0.0,1.4546110172750118e-89,0.0,0.5,0.0,1.920851271938117e-117,0.0,1.0
S-CPI,300,3.4680216312408447,0.5353051718473428,1.0,0.24413203071929696,1.0,0.4981609949551261,1.0,0.002767520892312607,1.0,4.676012250972308e-05,1.0,0.026021589420098003,1.0,0.0738074989950342,1.0,0.13020820365678315,1.0,0.4261104071674545,1.0,0.0025909642448935593,1.0,0.001284483242353285,0.0,0.9886952382374365,0.0,0.9862353280015527,0.0,0.5,0.0,0.5,0.0,0.6889984172133402,0.0,0.7371372098166122,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.28007661359243274,0.0,0.5,0.0,0.5,0.0,0.8289602640269516,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.1661769525536705,0.0,0.48632288450125755,0.0,0.1058211690686563,0.0,0.5,0.0,0.7848981531095478,0.0,0.5,0.0,0.5,0.0,0.9054167778167517,0.0,0.5,0.0,0.5,0.0,0.6631600751908537,0.0,0.5,0.0,0.2818719369228282,0.0,0.03627623409199748,0.0,0.959114289839194,0.0,0.3325071615015984,0.0,0.5,0.0,0.39448533569432764,0.0,0.5,0.0,0.40219475178450687,0.0,0.5,0.0,0.3296368806815348,0.0,0.9296943317562908
S-CPI_sqrt,300,3.4727296829223633,0.5353051718473428,1.0,0.4172531286720522,1.0,0.4284204754181955,1.0,0.11803378669617032,1.0,0.07605284992137278,1.0,0.22241255859716302,1.0,0.31898390893626305,1.0,0.2758749556055585,1.0,0.48879626951971017,1.0,0.14977094342507946,1.0,0.24051195379070084,0.0,0.575851920759811,0.0,0.5161471150639809,0.0,0.5,0.0,0.5,0.0,0.5003689829163804,0.0,0.515089982577972,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49667499994438763,0.0,0.5,0.0,0.5,0.0,0.5179916819946455,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.47046628803890117,0.0,0.4998060293114195,0.0,0.4331637535862388,0.0,0.5,0.0,0.5415561969838387,0.0,0.5,0.0,0.5,0.0,0.5038789010384175,0.0,0.5,0.0,0.5,0.0,0.4986922745750483,0.0,0.5,0.0,0.4891226960653754,0.0,0.49473622041286774,0.0,0.5401101384310543,0.0,0.5009121836985847,0.0,0.5,0.0,0.4676981344574779,0.0,0.5,0.0,0.5014400278041912,0.0,0.5,0.0,0.49048734189028376,0.0,0.5377228807129827
S-CPI_n,300,3.4673757553100586,0.5353051718473428,1.0,0.36079049196150254,1.0,0.27557042923662856,1.0,0.023402582128188798,1.0,0.0006505119390917274,1.0,0.09857778942392587,1.0,0.12393699802651453,1.0,0.07338328374687103,1.0,0.44672111327733677,1.0,0.024253262633232953,1.0,0.03321809935253447,0.0,0.8553895660147809,0.0,0.6462750471546016,0.0,0.5,0.0,0.5,0.0,0.5020968685306731,0.0,0.5584167792482628,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4319770311000004,0.0,0.5,0.0,0.5,0.0,0.7425245174460704,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3942801966272582,0.0,0.49944396490596155,0.0,0.29158248625528227,0.0,0.5,0.0,0.6713974346563825,0.0,0.5,0.0,0.5,0.0,0.5373807024798851,0.0,0.5,0.0,0.5,0.0,0.5092265780933887,0.0,0.5,0.0,0.45864938939492106,0.0,0.45642948575440556,0.0,0.72509965133685,0.0,0.5008069450084057,0.0,0.5,0.0,0.49148948028305894,0.0,0.5,0.0,0.4949520658921135,0.0,0.5,0.0,0.50389613038453,0.0,0.7424445649407997
S-CPI_bt,300,3.649585247039795,0.5353051718473428,1.0,0.19730994398862972,1.0,0.10291528582267928,1.0,1.1845589530368165e-15,1.0,4.071031407141421e-27,1.0,5.749003156739409e-07,1.0,2.0004006327506623e-06,1.0,9.592851970393918e-10,1.0,0.0009331670507026796,1.0,6.776563284466703e-21,1.0,7.006927234981992e-15,0.0,0.9883078274739107,0.0,0.6838685674711269,0.0,0.5,0.0,0.5,0.0,0.5014436015195103,0.0,0.5002819520381387,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.32897776016348224,0.0,0.5,0.0,0.5,0.0,0.6906789412366449,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3740942393147415,0.0,0.49952668497757174,0.0,0.0530194849396263,0.0,0.5,0.0,0.8934462767227149,0.0,0.5,0.0,0.5,0.0,0.5150912275595965,0.0,0.5,0.0,0.5,0.0,0.4973576535372033,0.0,0.5,0.0,0.40647046017851385,0.0,0.4358403819774338,0.0,0.9057124167765314,0.0,0.4981604055959382,0.0,0.5,0.0,0.2000003307539458,0.0,0.5,0.0,0.4325154915540262,0.0,0.5,0.0,0.5983556544710223,0.0,0.8542924544637043
