method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,1000,2935.048859834671,0.0008215182317786729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.546774233839869e-11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05317329623829292,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013415987227249904,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPI,1000,53.70424485206604,0.0008215182317786729,1.0,0.4446873654546795,0.0,0.4591450884154778,0.0,0.12894131753534582,0.0,0.4545421405904798,0.0,0.17494678034224875,0.0,0.18465977458633237,0.0,0.4004427698583264,0.0,0.7039904927442342,1.0,0.5998604721378499,0.0,0.6815193214903487,0.0,0.7744536692167612,0.0,0.2975974647716727,0.0,0.45267077115304466,1.0,0.6133448433186808,0.0,0.8635434030448608,0.0,0.1242134260504818,0.0,0.10170369535884022,0.0,0.9264289794792083,0.0,0.3329775606628742,1.0,0.8974789851216138,1.0,0.9142733099781479,1.0,0.463033138756393,1.0,0.2259592617964138,0.0,0.2127650028620403,0.0,0.7249738080469391,0.0,0.7876741142747687,0.0,0.3622619132802125,0.0,0.922683222570096,0.0,0.9980155113300436,1.0,0.020174031772159942,0.0,0.1088201890366583,1.0,0.31669930159294124,1.0,0.8638196903382567,0.0,0.11418350987128423,0.0,0.40389663562272204,0.0,0.16832369843075773,0.0,0.03399257527257146,0.0,0.3281220054309162,0.0,0.3974231435221676,0.0,0.7619395593029862,0.0,0.280347874938159,0.0,0.4765904583397246,0.0,0.9845971052278637,0.0,0.9104824801846377,0.0,0.4482329539977866,1.0,0.2975054698428083,1.0,0.9143559909264758,0.0,0.024467882047012467,0.0,0.6102779695027165,0.0,0.8094164636803236
CPI_sqrt,1000,53.70305919647217,0.0008215182317786729,1.0,0.5014975620817838,0.0,0.497238831899502,0.0,0.49909797563711916,0.0,0.5001850189389527,0.0,0.4989224662611473,0.0,0.499729859420693,0.0,0.5001362296517718,0.0,0.49869763751426877,1.0,0.5000339971380615,0.0,0.5008088950495821,0.0,0.5008387478523129,0.0,0.4971202315896756,0.0,0.5008351388770597,1.0,0.5014013758709688,0.0,0.5004578759622843,0.0,0.49870175822771373,0.0,0.49721576695121134,0.0,0.4997172217390223,0.0,0.5014227016507047,1.0,0.5002926425753524,1.0,0.5006861029323999,1.0,0.499908400631234,1.0,0.5005991780193713,0.0,0.49854376534667855,0.0,0.4997468212622002,0.0,0.4972922863952949,0.0,0.5003729607176355,0.0,0.5000473256348104,0.0,0.5012457720969749,1.0,0.5005833768221588,0.0,0.49858279423677154,1.0,0.4997868874484732,1.0,0.498087178751568,0.0,0.5004405672741264,0.0,0.5008842747797271,0.0,0.49850396451678214,0.0,0.49696395498813617,0.0,0.501187963981342,0.0,0.49881661326496507,0.0,0.5003866824204719,0.0,0.49768393056218563,0.0,0.5045350994020972,0.0,0.5206517116033698,0.0,0.49980540001651763,0.0,0.49988719050093683,1.0,0.498915986989888,1.0,0.5013238075766544,0.0,0.5000610559802577,0.0,0.49968129388191423,0.0,0.5032221765474473
CPI_n,1000,53.701924562454224,0.0008215182317786729,1.0,0.5157560000037604,0.0,0.48552890790299474,0.0,0.4926586160117625,0.0,0.5039813938979391,0.0,0.4818152114841022,0.0,0.5052345461414112,0.0,0.4870085007973656,0.0,0.49495786498778727,1.0,0.4945584062792977,0.0,0.5072350672505483,0.0,0.49796074589466904,0.0,0.5026076187373549,0.0,0.48713950969972564,1.0,0.5248612377086876,0.0,0.5149225042084573,0.0,0.5085940388354365,0.0,0.45786103595138544,0.0,0.4760483236212371,0.0,0.5181030000543054,1.0,0.5114485275809526,1.0,0.5117267744671171,1.0,0.47655980359197836,1.0,0.5099128781802417,0.0,0.4811708692329702,0.0,0.5250436421588471,0.0,0.480584412916912,0.0,0.5173483346378023,0.0,0.5140591930594557,0.0,0.5143796357509051,1.0,0.4940314833185484,0.0,0.4837446627940456,1.0,0.5202501351452125,1.0,0.5198188499088411,0.0,0.4994593515844822,0.0,0.5199397541682329,0.0,0.48890952935017656,0.0,0.45936382947377635,0.0,0.5174406965730158,0.0,0.4879077347059617,0.0,0.5158427593959102,0.0,0.511134002966528,0.0,0.4639637285917874,0.0,0.5586218003960146,0.0,0.4978801033953862,0.0,0.488103544823438,1.0,0.4958810750396453,1.0,0.5239356894080303,0.0,0.4804455524738767,0.0,0.4942454766193874,0.0,0.48796859660211417
CPI_bt,1000,54.7551064491272,0.0008215182317786729,1.0,0.5092495972619319,0.0,0.47378396666047007,0.0,0.48306284481477674,0.0,0.46609045857211034,0.0,0.48246984518650177,0.0,0.5012571333999284,0.0,0.48483179829283307,0.0,0.49449704259359994,1.0,0.5042778839932429,0.0,0.5197526992642938,0.0,0.5025643563610315,0.0,0.4729892362091852,0.0,0.5142484793305694,1.0,0.5056331456497551,0.0,0.5018276497265134,0.0,0.4862466417206652,0.0,0.18575312705606722,0.0,0.5175764518120964,0.0,0.5295341679013092,1.0,0.5029538405649276,1.0,0.49518844616272867,1.0,0.48900104179946235,1.0,0.5132808425103508,0.0,0.4593787226957472,0.0,0.5182729150942134,0.0,0.49372612082272305,0.0,0.5235099474802438,0.0,0.5037529694726414,0.0,0.5076477827504469,1.0,0.5010037962365436,0.0,0.49340775167357676,1.0,0.5956889062249484,1.0,0.5176064160850884,0.0,0.5015106803350662,0.0,0.5194932577999047,0.0,0.4773974640170693,0.0,0.4558393417004844,0.0,0.5374954809038192,0.0,0.502082624487889,0.0,0.5318761124856178,0.0,0.5193953835362125,0.0,0.45617368982662904,0.0,0.641285637155347,0.0,0.5268750428568103,0.0,0.481330181875421,1.0,0.4767085930881059,1.0,0.5093928645789165,0.0,0.4724283796683782,0.0,0.48942246916402515,0.0,0.5218053984037544
CPI_sqd,1000,54.76515793800354,0.0008215182317786729,1.0,0.9999998697524062,0.0,0.9999999999893278,0.0,5.735077788508817e-08,0.0,0.9999999839826248,0.0,3.46471347361692e-71,0.0,2.2285712193968072e-34,0.0,4.221643560299898e-59,0.0,1.2310001884160026e-24,1.0,1.0,0.0,1.0,0.0,0.9999999999999996,0.0,1.820794582385556e-237,0.0,0.9995910046841872,1.0,0.9982749795660961,0.0,2.1199868762574865e-60,0.0,2.564649850233972e-26,0.0,0.0,0.0,0.0166298047034592,0.0,1.0,1.0,4.017446717005606e-16,1.0,1.0,1.0,2.1269532454388212e-10,1.0,0.0008925316923466368,0.0,1.0303917243326426e-64,0.0,0.00015709390144511131,0.0,0.8050290937770916,0.0,1.0,0.0,0.9966443657135066,0.0,1.0,1.0,3.101671547108711e-05,0.0,5.754477553519543e-09,1.0,1.0,1.0,1.0,0.0,4.530740138209937e-52,0.0,7.719357324117818e-18,0.0,2.37513998354507e-70,0.0,0.0,0.0,1.0,0.0,1.0182731922222327e-07,0.0,0.9956801430066589,0.0,3.107396323436444e-98,0.0,0.25160039917077104,0.0,1.0,0.0,0.999981053753918,0.0,6.760553170906026e-166,1.0,8.040497359116546e-54,1.0,1.0,0.0,0.5199353951807985,0.0,0.965724051022903,0.0,1.0
S-CPI,1000,69.71665477752686,0.0008215182317786729,1.0,0.9725444491204777,0.0,0.15731683525199308,0.0,0.10476501934166949,0.0,0.7737455587972721,0.0,0.023972609646618966,0.0,0.16301509117736895,0.0,0.43088458210409397,0.0,0.10030160974819075,1.0,0.8149737144357474,0.0,0.7220641325185925,0.0,0.5112612109117131,0.0,0.34449712490959544,0.0,0.7544298672931669,1.0,0.8686067477173793,0.0,0.6424510515778822,0.0,0.548298298908911,0.0,0.451331611406642,0.0,0.6618779671395616,0.0,0.8304029800523169,1.0,0.7409146407208985,1.0,0.9343065743380368,1.0,0.37587019112361175,1.0,0.49143256049996675,0.0,0.07842969144349704,0.0,0.5294536143444536,0.0,0.7245771881043157,0.0,0.8887574505552163,0.0,0.8914919738282903,0.0,0.6257280792250274,1.0,0.23650898931988223,0.0,0.3096378491869545,1.0,0.7396351821247821,1.0,0.8459733075079093,0.0,0.4276078974447537,0.0,0.4392398175153687,0.0,0.19335708400369406,0.0,0.014025567559116969,0.0,0.8324260442959811,0.0,0.6015803232249565,0.0,0.9745683724528104,0.0,0.4322055472468508,0.0,0.8023579320937488,0.0,0.9503097429251972,0.0,0.4470335200410012,0.0,0.06491415054826008,1.0,0.03226808424113609,1.0,0.9335962988844333,0.0,0.05367748558823846,0.0,0.48233121849050814,0.0,0.6052495192095296
S-CPI_sqrt,1000,69.69905686378479,0.0008215182317786729,1.0,0.501915787198047,0.0,0.4955201842081984,0.0,0.4976105232230115,0.0,0.5022757087359835,0.0,0.49835329025131664,0.0,0.4987695246514898,0.0,0.4990982615112175,0.0,0.499049354878438,1.0,0.49956494319779066,0.0,0.5009398296770421,0.0,0.5017027910401424,0.0,0.4993443689119485,0.0,0.5009611778711761,1.0,0.501793641777652,0.0,0.5002758284469343,0.0,0.49837406363178216,0.0,0.49913013555612645,0.0,0.5003414435698451,0.0,0.5016029403508756,1.0,0.5014359939364934,1.0,0.500854108947123,1.0,0.4996491457488187,1.0,0.4990886950668888,0.0,0.49792013494810233,0.0,0.5005055653762918,0.0,0.5006967936659068,0.0,0.5008928923356006,0.0,0.5014518889675571,0.0,0.5012520826943087,1.0,0.4990712953353448,0.0,0.4990889435215128,1.0,0.5030979576766467,1.0,0.5006554174552243,0.0,0.4995039974322148,0.0,0.4995400872555218,0.0,0.4974169603606871,0.0,0.49699422520513203,0.0,0.5023177095411426,0.0,0.49949962135242304,0.0,0.5021707839697944,0.0,0.49962227279632104,0.0,0.5005666269355731,0.0,0.5214399672572522,0.0,0.5003054353810995,0.0,0.49754949093429224,1.0,0.4982343970172409,1.0,0.50353146370396,0.0,0.4980671640181703,0.0,0.5004590104780262,0.0,0.499321358908661
S-CPI_n,1000,69.69363355636597,0.0008215182317786729,1.0,0.5257305876226536,0.0,0.47542477846093034,0.0,0.4641362228902605,0.0,0.5260043397163847,0.0,0.48204986296219565,0.0,0.4789431877935802,0.0,0.4956324777129537,0.0,0.4801785896173051,1.0,0.5127168107457043,0.0,0.5227736315777792,0.0,0.519758886011733,0.0,0.4742213636046566,0.0,0.5226882874181685,1.0,0.5168142491537131,0.0,0.5000598594871596,0.0,0.4800065316089011,0.0,0.40640954878439084,0.0,0.5057128102015677,0.0,0.5211555153320604,1.0,0.5162852524859947,1.0,0.5124121413963496,1.0,0.4969761998433595,1.0,0.5027489480205025,0.0,0.4747457325557801,0.0,0.49400111401852276,0.0,0.493660921033536,0.0,0.5243336028418862,0.0,0.5220466940247892,0.0,0.5043742070716769,1.0,0.48324560066393096,0.0,0.48737773775645593,1.0,0.5359907053110113,1.0,0.5151558548561272,0.0,0.48512064183443676,0.0,0.4943626984232701,0.0,0.46503552845432755,0.0,0.43693493971831876,0.0,0.5422906845900114,0.0,0.4925525860317052,0.0,0.5323503334473819,0.0,0.4996092245564446,0.0,0.46446727735337745,0.0,0.7082217713843546,0.0,0.48956322715369655,0.0,0.4797600922381036,1.0,0.4685094138770308,1.0,0.539581880971777,0.0,0.4576783815367408,0.0,0.4976885640763776,0.0,0.5258015835325048
S-CPI_bt,1000,70.79310870170593,0.0008215182317786729,1.0,0.523957330677553,0.0,0.4544024554133577,0.0,0.4770400180485659,0.0,0.537616252375947,0.0,0.4746891706936741,0.0,0.4750333604962882,0.0,0.4834336035872718,0.0,0.494405393147436,1.0,0.5201470249332295,0.0,0.5203947599915136,0.0,0.5277763232322589,0.0,0.4546105403132867,0.0,0.4952412079562365,1.0,0.523920563116796,0.0,0.5032964872916598,0.0,0.4843027684037935,0.0,0.3784500696329539,0.0,0.5008717301323088,0.0,0.5296375457631389,1.0,0.5166849646684939,1.0,0.5163975521528811,1.0,0.49894220527888716,1.0,0.5048576590708648,0.0,0.4657181568115109,0.0,0.5121503069411881,0.0,0.509618490301929,0.0,0.5308994498441443,0.0,0.5093254256268437,0.0,0.5228826457280192,1.0,0.49102080517212654,0.0,0.5044255680601091,1.0,0.5744172528653508,1.0,0.5329424865297268,0.0,0.48960209439277674,0.0,0.49809559305616974,0.0,0.44853656811333076,0.0,0.4168084918182896,0.0,0.5719674802062962,0.0,0.49462705523747635,0.0,0.5276939062184157,0.0,0.5064270524719382,0.0,0.5984287785349679,0.0,0.78282959421935,0.0,0.493656936303285,0.0,0.4669473125330748,1.0,0.475261074177999,1.0,0.5669768848426507,0.0,0.4689666391169043,0.0,0.4922949492307383,0.0,0.5269420163140581
