method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,135.22914838790894,0.040279808125998184,0.0,0.8601956744843273,0.0,0.44161233270263445,0.0,0.01338505545894808,0.0,0.5765336988362227,0.0,0.30091954538537946,0.0,0.8508750791946447,0.0,0.36743096979868917,1.0,0.5619285248691661,0.0,0.14723509412535618,0.0,0.43374915876732445,0.0,0.028912080973551246,0.0,0.05373025843755519,0.0,0.969588422830743,0.0,0.10006699514436557,0.0,0.5293761178246308,0.0,0.6254993250593602,0.0,0.9195321727562833,0.0,0.3486607344215802,0.0,0.7221954707933325,0.0,0.7712358197147506,0.0,0.16480721075426796,0.0,0.5220458075724517,0.0,0.9688012537255282,0.0,0.5605486979177674,0.0,0.2506154681673439,0.0,0.08569077077242504,0.0,0.85181488284393,0.0,0.6965326816927981,0.0,0.17998461568463198,0.0,0.371654406640312,0.0,0.8461766531483658,0.0,0.0001912416576351772,0.0,0.875549716549404,0.0,0.6051446288905012,0.0,0.9186047261805448,0.0,0.5509068006407727,0.0,0.7342468008435058,0.0,0.8677490443447408,0.0,0.4447405743501267,0.0,0.5493213763152685,0.0,0.4700810268667084,0.0,0.7843959190817698,0.0,0.16765988441435664,0.0,0.9115477842750406,0.0,0.11587751587507311,0.0,0.21173505469367204,0.0,0.947911087851962,0.0,0.9893370012814117,0.0,0.7358802994828838,0.0,0.16516403754394138
CPI,300,6.683886766433716,0.040279808125998184,0.0,0.5410555839298579,0.0,0.10186520769620916,0.0,0.15131444147069806,0.0,0.5214483009788493,0.0,0.16295279234210092,0.0,0.1387758049794912,0.0,0.2514254262920229,1.0,0.043442044582223976,0.0,0.8145481757723085,0.0,0.833876151848134,0.0,0.8240546858601581,0.0,0.2882370671828759,0.0,0.1494346768541528,0.0,0.538417740024363,0.0,0.167368413079594,0.0,0.5251911934300396,0.0,0.1782807377293678,0.0,0.7582271910789242,0.0,0.5993501080314951,0.0,0.15432154312218094,0.0,0.24952279314999132,0.0,0.2099003313497984,0.0,0.3006654930121493,0.0,0.17718034870950305,0.0,0.2247007129265292,0.0,0.6013027503890068,0.0,0.46934955728496963,0.0,0.7812412658817776,0.0,0.9924852417034749,0.0,0.24776471460861205,0.0,0.7083612941026636,0.0,0.27634733013176743,0.0,0.021491107650051865,0.0,0.6284908779067017,0.0,0.9306052281853618,0.0,0.516699150184539,0.0,0.047950391314464186,0.0,0.027909391498888502,0.0,0.3691388566142138,0.0,0.48314099440851715,0.0,0.4418999015273714,0.0,0.6718491615371216,0.0,0.3690565830892617,0.0,0.40281527555631447,0.0,0.8467850606418816,0.0,0.7819223678437861,0.0,0.1349846144018894,0.0,0.5552737680001593,0.0,0.4347040054278662,0.0,0.8770599553314975
CPI_sqrt,300,6.704028844833374,0.040279808125998184,0.0,0.49462097855404835,0.0,0.49208385773006996,0.0,0.49479582701541314,0.0,0.5031441861719457,0.0,0.49281264696769184,0.0,0.4939004817377361,0.0,0.4837325152450085,1.0,0.4256142944308292,0.0,0.5057096262591773,0.0,0.4958508559529481,0.0,0.4997607004241628,0.0,0.5043596315021796,0.0,0.4979063545768775,0.0,0.5017707514636428,0.0,0.46572158001188146,0.0,0.4921297850572186,0.0,0.4952818198821805,0.0,0.49814471865425486,0.0,0.5032030641450544,0.0,0.49220066056441597,0.0,0.48953991619938897,0.0,0.4991021372688104,0.0,0.5010318303329228,0.0,0.4862166513665337,0.0,0.500781838796624,0.0,0.4897145228803754,0.0,0.5137658541425091,0.0,0.510005566851133,0.0,0.5070974229732483,0.0,0.4908060503924971,0.0,0.4991606207028841,0.0,0.5057384172023957,0.0,0.5017469164299616,0.0,0.5187375487437375,0.0,0.512365597000027,0.0,0.48692781006627006,0.0,0.50317383986235,0.0,0.48923632585496635,0.0,0.4912968334407615,0.0,0.4955539428384408,0.0,0.4922881575745896,0.0,0.49062438385843715,0.0,0.49714231487903,0.0,0.502127276290114,0.0,0.4964695213787274,0.0,0.4962499232775211,0.0,0.4974324515899872,0.0,0.5093908452294982,0.0,0.48075315452803796,0.0,0.5050279626998793
CPI_n,300,6.675711631774902,0.040279808125998184,0.0,0.5133788583514108,0.0,0.48757485866623623,0.0,0.45919176287244995,0.0,0.48374428413949505,0.0,0.4358072202348914,0.0,0.46496084097124013,0.0,0.5594030540050806,1.0,0.017188435168306374,0.0,0.4973633595071034,0.0,0.45339187430546424,0.0,0.4172232475064483,0.0,0.4176094654493734,0.0,0.4860498410828001,0.0,0.4987923196177377,0.0,0.5135889398586453,0.0,0.4956109407879324,0.0,0.526730339415018,0.0,0.4899870852969873,0.0,0.4902301233535349,0.0,0.39647095074492317,0.0,0.44271545906577253,0.0,0.4302062030725051,0.0,0.46568970491234546,0.0,0.5096916718711697,0.0,0.49687972299752364,0.0,0.4163168028107028,0.0,0.5630225353857234,0.0,0.6121464848540055,0.0,0.5859362326307521,0.0,0.3998024692110598,0.0,0.49322766007508706,0.0,0.5741939995271254,0.0,0.457813347443608,0.0,0.7313685551890159,0.0,0.5962472412107959,0.0,0.5095588889292181,0.0,0.4234108090351584,0.0,0.44341829775821173,0.0,0.41546400658319177,0.0,0.4920785490825461,0.0,0.48181680032553975,0.0,0.5245029772905992,0.0,0.506167421325895,0.0,0.4313859441298299,0.0,0.42031005496901147,0.0,0.5107314717454821,0.0,0.5189404537092442,0.0,0.4629484832948213,0.0,0.37609461611913864,0.0,0.47994264411214377
CPI_bt,300,6.864173889160156,0.040279808125998184,0.0,0.462161579687424,0.0,0.526242597014445,0.0,0.33021248569425077,0.0,0.48287704260705555,0.0,0.5635527684933829,0.0,0.4796063238501301,0.0,0.48889894188136684,1.0,9.05942481896347e-05,0.0,0.44829713863061865,0.0,0.5225139650745962,0.0,0.5240725253540306,0.0,0.5536749060988311,0.0,0.4414326711293446,0.0,0.5613019994070617,0.0,0.4089596340551859,0.0,0.5229985553318162,0.0,0.3102725806507207,0.0,0.4908312267993813,0.0,0.5103858553960505,0.0,0.33328450820558797,0.0,0.38661991999564493,0.0,0.3135700050979523,0.0,0.3647104429264456,0.0,0.48048181414507324,0.0,0.5169370395947424,0.0,0.4206105897911381,0.0,0.635086021630284,0.0,0.5402570641022729,0.0,0.5766391269998525,0.0,0.55204301792964,0.0,0.5248340314452474,0.0,0.14094434296569797,0.0,0.5375606630503662,0.0,0.6686736133569724,0.0,0.5811942291046369,0.0,0.8810648032591836,0.0,0.44287071143936624,0.0,0.4569988924560476,0.0,0.44627431775192866,0.0,0.5753416842644653,0.0,0.25496302469932086,0.0,0.5154304341439445,0.0,0.48352288793079434,0.0,0.39584525407841864,0.0,0.3655844234392075,0.0,0.3696155024173089,0.0,0.49935044504630244,0.0,0.5148147388224273,0.0,0.2569668447843729,0.0,0.5793654031423413
CPI_sqd,300,6.877673149108887,0.040279808125998184,0.0,3.333013707211436e-06,0.0,0.999999999999997,0.0,1.5701300859254987e-302,0.0,1.0,0.0,2.2768925931932356e-12,0.0,0.9976597373038367,0.0,0.9688459134593184,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0006380525959164823,0.0,1.0,0.0,0.987579608664568,0.0,1.0,0.0,1.0,0.0,8.186875232323061e-25,0.0,0.0387524503861643,0.0,3.32680356911231e-22,0.0,1.0,0.0,0.0,0.0,1.6366782786421715e-08,0.0,5.639073430446491e-235,0.0,8.61253958927781e-186,0.0,0.019875926539396953,0.0,6.4635477165334904e-21,0.0,3.785771876186265e-40,0.0,0.0005492360257799466,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6255233892544323,0.0,2.5122562456325685e-38,0.0,7.509987104881806e-49,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9999995199074395,0.0,2.5267582430405595e-105,0.0,1.1572153982034957e-54,0.0,0.0009405400152125776,0.0,0.0,0.0,0.9986769292559964,0.0,1.0295445522254053e-31,0.0,1.0,0.0,1.0,0.0,3.8839790340264235e-119,0.0,0.8834362909249158,0.0,1.0,0.0,1.0859338773826585e-43,0.0,1.0
S-CPI,300,18.96412706375122,0.040279808125998184,0.0,0.6697057734125823,0.0,0.12322393979706231,0.0,0.0498550704301455,0.0,0.5923657208066135,0.0,0.33386638555685183,0.0,0.2863562507458317,0.0,0.3548165349977349,1.0,0.15564444217693518,0.0,0.317145053584891,0.0,0.7590788717498084,0.0,0.47380329445027375,0.0,0.4632229659735965,0.0,0.5768277543014991,0.0,0.9019596158701194,0.0,0.22456921653005457,0.0,0.3809251027331501,0.0,0.0845867456609411,0.0,0.78463441498024,0.0,0.5340338641577455,0.0,0.4239086340318685,0.0,0.05368278683727506,0.0,0.1883033814232078,0.0,0.35788592197891733,0.0,0.2540712660636083,0.0,0.3555160447542721,0.0,0.5232861508371063,0.0,0.47531925992083257,0.0,0.9478601509208497,0.0,0.9954995271909268,0.0,0.3181066616092266,0.0,0.4821597642452321,0.0,0.8120825097437241,0.0,0.5034777755633445,0.0,0.8479085468574548,0.0,0.960843176870557,0.0,0.7739964677503788,0.0,0.49927395862097096,0.0,0.016256231976667743,0.0,0.1258582867569697,0.0,0.4002681171130792,0.0,0.16710748355366967,0.0,0.5655609731188564,0.0,0.13931007056134448,0.0,0.4151519984319397,0.0,0.1048282753201461,0.0,0.2217792330967019,0.0,0.5765765999684701,0.0,0.9650264413254859,0.0,0.22150400177990703,0.0,0.6351762061160405
S-CPI_sqrt,300,18.962424993515015,0.040279808125998184,0.0,0.49904243057991404,0.0,0.4994309277702676,0.0,0.4741175544386715,0.0,0.5019432206937868,0.0,0.494931772710694,0.0,0.49433530704439493,0.0,0.48617370371094004,1.0,0.3495518561028609,0.0,0.49824977696342493,0.0,0.5016600682797269,0.0,0.49067937793280386,0.0,0.5061676927398217,0.0,0.4998211719972438,0.0,0.5064092036188526,0.0,0.4867594909545422,0.0,0.4973099359137002,0.0,0.4776131424507418,0.0,0.5034180121784513,0.0,0.5072206224779184,0.0,0.4857608345431432,0.0,0.48898129765986,0.0,0.47638188391820946,0.0,0.49394121272010755,0.0,0.4840187461640059,0.0,0.4931280108159219,0.0,0.49640448607553894,0.0,0.5019298066669006,0.0,0.5196090769473007,0.0,0.5150704460259113,0.0,0.49357209617718084,0.0,0.49660549279012683,0.0,0.5171066897621384,0.0,0.49706437130731046,0.0,0.5675574835002452,0.0,0.5191215007336064,0.0,0.5419027227166677,0.0,0.49739794841209295,0.0,0.4829064399332841,0.0,0.490551474050838,0.0,0.4907725117673242,0.0,0.48463000986106664,0.0,0.5034794973323297,0.0,0.4895602337256481,0.0,0.4958053178581907,0.0,0.4773598243045092,0.0,0.49287861320848947,0.0,0.4990863139901412,0.0,0.5109697277371069,0.0,0.47454126297335975,0.0,0.4981902637555208
S-CPI_n,300,18.93328094482422,0.040279808125998184,0.0,0.5147680740643681,0.0,0.4753919689889086,0.0,0.34919044094065943,0.0,0.5249831244178362,0.0,0.45426464314437337,0.0,0.4632420117739705,0.0,0.43274283022779914,1.0,0.17312208023072045,0.0,0.45954970876788126,0.0,0.5341390630121595,0.0,0.4604945720572534,0.0,0.4921126749539226,0.0,0.44427094910044124,0.0,0.5692796303977271,0.0,0.408139369044628,0.0,0.48483559519445263,0.0,0.4706247715515714,0.0,0.500940310079831,0.0,0.5670725859503783,0.0,0.3664031107553722,0.0,0.35961584384507517,0.0,0.31729356282951937,0.0,0.47213981065448074,0.0,0.41113217402102514,0.0,0.47639660556921626,0.0,0.42176760616598086,0.0,0.5034785985133676,0.0,0.6275470265692931,0.0,0.6213318764154749,0.0,0.4873006182098072,0.0,0.5435150074713153,0.0,0.5613963461260686,0.0,0.45594281915083046,0.0,0.764000282211081,0.0,0.6424274702602607,0.0,0.6798139491793073,0.0,0.4813744616055532,0.0,0.3901118803176863,0.0,0.4339277595578255,0.0,0.4432242482685573,0.0,0.3861044458086588,0.0,0.531032859775132,0.0,0.43511379617086254,0.0,0.5435800024461832,0.0,0.34572081520205533,0.0,0.4099352670354892,0.0,0.49046823777289766,0.0,0.5789023417728512,0.0,0.38157195619419304,0.0,0.45243104065991113
S-CPI_bt,300,19.150087118148804,0.040279808125998184,0.0,0.5198576982336304,0.0,0.4398388113521776,0.0,0.25820866460304237,0.0,0.5293824427092569,0.0,0.4660833922790644,0.0,0.48195938559245116,0.0,0.46034983730501816,1.0,8.59370225613372e-05,0.0,0.5521320169281908,0.0,0.5244738168163526,0.0,0.48430438883469323,0.0,0.4896590005596596,0.0,0.5032237605242283,0.0,0.4578192468694267,0.0,0.4169176511004025,0.0,0.46971000374813965,0.0,0.27715069469854586,0.0,0.48131582896007785,0.0,0.5767380892038394,0.0,0.4256516441259516,0.0,0.34243026882114724,0.0,0.2401851102829452,0.0,0.4799625642946822,0.0,0.41431298276936257,0.0,0.4226223786134237,0.0,0.47897159159955477,0.0,0.5251334760936399,0.0,0.7076719107226678,0.0,0.6565634329379163,0.0,0.467768471461366,0.0,0.4959683447790215,0.0,0.568592607566353,0.0,0.4710346339803203,0.0,0.9605364817888629,0.0,0.6377732390964413,0.0,0.881398440001596,0.0,0.5187871146448212,0.0,0.3632772144606948,0.0,0.40794882185937076,0.0,0.5078338795145685,0.0,0.3340572412831142,0.0,0.4763012680270962,0.0,0.4405678463523239,0.0,0.5405851011953208,0.0,0.2942910149376039,0.0,0.4550599976241331,0.0,0.5110610170066519,0.0,0.5911195682799977,0.0,0.29913482876737646,0.0,0.5528706817073115
