method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,19.00425386428833,-0.3481094583214943,0.0,0.12204668004604768,0.0,0.5481945490364608,0.0,0.08528590663781532,0.0,0.08387777761245441,0.0,0.3078228643101686,0.0,0.5448972102010403,0.0,0.10477706031373546,0.0,0.16821245661704043,0.0,0.15375954472480502,0.0,0.3609808513408923,0.0,0.039202076775353256,0.0,0.2133791436293756,0.0,0.04196731951704891,0.0,0.4829468061257224,0.0,0.9730375861957689,0.0,0.2350366550184939,0.0,0.1687526115303596,0.0,0.02560246121820453,0.0,0.0961875256207102,0.0,0.8176435172112578,0.0,0.32431093858063653,0.0,0.26013292470643123,0.0,0.1319571209264706,0.0,0.1284881999272851,0.0,0.3571111097190025,0.0,0.11524857843853353,0.0,0.16964973507112124,0.0,0.8839682396879396,0.0,0.20955187925693086,0.0,0.28341273260485544,0.0,0.5133722880211498,0.0,0.924099496719334,0.0,0.29743233446386075,0.0,0.4556286690153293,0.0,0.3002174329978107,0.0,0.18208220398443764,0.0,0.18824339431076864,0.0,0.7596255819911326,0.0,0.9714133286997362,0.0,0.13969958452096887,0.0,0.43334427659947117,0.0,0.8211639651986933,0.0,0.994719512758128,1.0,0.01357165728164167,0.0,0.1315681440094707,0.0,0.09697345694855453,0.0,0.988175832253352,0.0,0.8425363858910964,0.0,0.16390691546476954,0.0,0.6663994363076144
CPI,300,3.793192148208618,-0.3481094583214943,0.0,0.024885183139897023,0.0,0.06701243269953444,0.0,0.628591833664395,0.0,0.25191056997096123,0.0,0.7807297475962913,0.0,0.00023795517149102338,0.0,0.6143841810585848,0.0,0.8853729144620962,0.0,0.38100439979474127,0.0,0.09201968913940622,0.0,0.9901298165623293,0.0,0.5999667219361767,0.0,0.1614813013561862,0.0,0.02502172470400869,0.0,0.5082982679876098,0.0,0.9136965893906044,0.0,0.10906272788659038,0.0,0.6598653867409294,0.0,0.028271975724333407,0.0,0.32293148778489816,0.0,0.41934264537015953,0.0,0.33630221086867196,0.0,0.7547494306622249,0.0,0.2711243866462699,0.0,0.013744848698115722,0.0,0.5147359321838298,0.0,0.5418436344116289,0.0,0.8453605538074882,0.0,0.1349520441406415,0.0,0.3189678993463299,0.0,0.29143111993866855,0.0,0.27259861597338086,0.0,0.9064919087853773,0.0,0.5125996211596695,0.0,0.14168378320143588,0.0,0.3135868208459394,0.0,0.35145762212675435,0.0,0.6656602646341624,0.0,0.13725854485318606,0.0,0.8961017109262586,0.0,0.9652891829748116,0.0,0.7928679085562822,0.0,0.3993950520459349,1.0,0.27484547048464025,0.0,0.45288336845841326,0.0,0.04122914509137613,0.0,0.16402596580944623,0.0,0.1099893139005873,0.0,0.17525274207979602,0.0,0.3527261276432755
CPI_sqrt,300,3.770843744277954,-0.3481094583214943,0.0,0.5160403146298911,0.0,0.45707073576523727,0.0,0.43568013221603846,0.0,0.45078237287691963,0.0,0.5501929442377548,0.0,0.25073508714848447,0.0,0.5082902299676166,0.0,0.49674124864880276,0.0,0.6024628232312682,0.0,0.3742378707206715,0.0,0.6264397966618416,0.0,0.6641784967199131,0.0,0.5766710120318206,0.0,0.39639745727073544,0.0,0.5562467409399062,0.0,0.43463463596327073,0.0,0.5395465155290157,0.0,0.5486041194670386,0.0,0.2648299729805424,0.0,0.5048924132895547,0.0,0.46356098464122475,0.0,0.5147895230601754,0.0,0.5665573255632759,0.0,0.4749879774723585,0.0,0.31035530078553086,0.0,0.5017148137332686,0.0,0.4941923850841846,0.0,0.48291196975694384,0.0,0.53452071104367,0.0,0.442600338144183,0.0,0.5110537998161948,0.0,0.6640766466160144,0.0,0.6668968772129447,0.0,0.6243534374402296,0.0,0.34218545935286027,0.0,0.31742884202431504,0.0,0.5052539733522057,0.0,0.6099580477366361,0.0,0.28801982434799556,0.0,0.4873982128712461,0.0,0.6545825986627434,0.0,0.4930192961202634,0.0,0.44188392368408447,1.0,0.2586166437516504,0.0,0.583864221504052,0.0,0.3140614424353848,0.0,0.38447665426670646,0.0,0.4531294581376076,0.0,0.513443055953756,0.0,0.3288911828214146
CPI_n,300,3.770625591278076,-0.3481094583214943,0.0,0.047922292442715154,0.0,0.1953882617589397,0.0,0.4722039422636978,0.0,0.287755884190113,0.0,0.6025686242490703,0.0,0.05572566659932588,0.0,0.041372992410646785,0.0,0.22069613181264686,0.0,0.2703580585358738,0.0,0.5013526252401544,0.0,0.5738298746726902,0.0,0.6093071796234925,0.0,0.5026131695455747,0.0,0.046014975409135905,0.0,0.4681421550484158,0.0,0.6959203634645287,0.0,0.7444440199559811,0.0,0.6630685192556403,0.0,0.18401677048985843,0.0,0.633740181446296,0.0,0.569992784181521,0.0,0.3067345456664654,0.0,0.8508464727777502,0.0,0.7447723262068453,0.0,0.1450491401547121,0.0,0.3129310240955576,0.0,0.5785872971145065,0.0,0.7022858512431482,0.0,0.2225244230756917,0.0,0.3342298276760025,0.0,0.1413737193254072,0.0,0.44823456278407925,0.0,0.5959684624825262,0.0,0.9268375294585876,0.0,0.12058660878345595,0.0,0.2138860968182873,0.0,0.7021927795856455,0.0,0.7139459698768893,0.0,0.08350909751836055,0.0,0.5751255890168506,0.0,0.8159240818547981,0.0,0.2075842774872635,0.0,0.41056963087727383,1.0,0.12514711670455003,0.0,0.38554983418618927,0.0,0.32077204437620915,0.0,0.4250415916716417,0.0,0.23652726266246038,0.0,0.421005511723142,0.0,0.1818126789267831
CPI_bt,300,3.961171865463257,-0.3481094583214943,0.0,2.9511534567846663e-05,0.0,0.00773147907050613,0.0,0.40787900534008953,0.0,0.8764537591087164,0.0,0.8899461358202263,0.0,0.010280377920997643,0.0,0.04004059465147578,0.0,0.7646337618914636,0.0,0.014374616150289617,0.0,3.549831983760937e-05,0.0,0.9999931101515649,0.0,0.060382201278691774,0.0,0.12106437419273836,0.0,0.014516087674992946,0.0,0.13923345406717413,0.0,0.9175842075572634,0.0,0.9995348770749012,0.0,0.1506607802295727,0.0,0.40779477578519524,0.0,0.0018163847031579148,0.0,0.30810818967920434,0.0,0.9079858692525489,0.0,0.9996387174607848,0.0,0.8427556674440132,0.0,2.9085567171371194e-07,0.0,0.09897243843174874,0.0,0.33229480307583276,0.0,0.4959751469833693,0.0,5.1764550166276924e-05,0.0,0.0010727381402869285,0.0,0.0011692875129311617,0.0,0.20510689865398002,0.0,0.2506317831478497,0.0,0.9993669555882885,0.0,2.481873082078696e-08,0.0,0.028251648930925168,0.0,0.5627326894471022,0.0,0.7927085233138109,0.0,0.023794114358018807,0.0,0.000798516932766972,0.0,0.6158070408782862,0.0,0.9999929850378051,0.0,0.8189734927300221,1.0,1.5502429230411442e-05,0.0,0.2855023407293126,0.0,4.166639119354504e-06,0.0,0.17342286302643217,0.0,0.2145032592336834,0.0,0.000487576095802227,0.0,1.1535766808431749e-06
CPI_sqd,300,3.9582149982452393,-0.3481094583214943,0.0,0.00518118111821615,0.0,0.0,0.0,2.334275289501037e-16,0.0,0.9851894184434261,0.0,0.9999999999955124,0.0,6.931157884124477e-125,0.0,0.2253077939605127,0.0,0.9999999994434953,0.0,4.8070823728173174e-06,0.0,9.95596931141689e-10,0.0,1.0,0.0,0.9999999921964141,0.0,1.164215934663176e-23,0.0,0.20257930944915392,0.0,2.396346379523543e-25,0.0,0.9999999999999933,0.0,0.9999999999999989,0.0,1.0,0.0,1.294858302257383e-143,0.0,0.4510419886135473,0.0,0.9998441255045933,0.0,0.800020783098777,0.0,0.9999943742625712,0.0,0.029868519181833884,0.0,2.0223105534998006e-25,0.0,0.01482236111167362,0.0,3.3647093756965613e-07,0.0,0.001753975011371651,0.0,5.5345667667318095e-42,0.0,0.00010836995990933059,0.0,2.22128861822286e-25,0.0,0.9937528635933088,0.0,0.9990705971646565,0.0,0.990857545259732,0.0,1.595928879409557e-190,0.0,8.9159935179411e-34,0.0,0.9966143920995926,0.0,1.0,0.0,3.1637606686808797e-37,0.0,6.466167814318801e-27,0.0,0.9999999999977154,0.0,0.9998281500828038,0.0,1.0040866564791097e-10,1.0,4.168998254937825e-14,0.0,1.0,0.0,9.496287254278237e-07,0.0,8.96412045846587e-96,0.0,2.301446094117364e-31,0.0,1.3976946463496738e-18,0.0,4.941627893865855e-32
S-CPI,300,3.9399666786193848,-0.3481094583214943,0.0,0.11869132258841797,0.0,0.17012665918358666,0.0,0.6446057903972489,0.0,0.7233873286223274,0.0,0.8926681406916023,0.0,0.009569509715808925,0.0,0.7147310865550736,0.0,0.570565542315991,0.0,0.27825276797600085,0.0,0.08289645271592772,0.0,0.9811186231243088,0.0,0.912899909019709,0.0,0.6363752390251495,0.0,0.056305201478265524,0.0,0.7784386546048239,0.0,0.7955229442722359,0.0,0.8306301767632691,0.0,0.7561923413901317,0.0,0.04371511134418482,0.0,0.3022591131717466,0.0,0.46805418726421716,0.0,0.5549061745850528,0.0,0.85464348325314,0.0,0.879726027077746,0.0,0.0171713947730284,0.0,0.4805807642785051,0.0,0.698951250444075,0.0,0.6958353450923698,0.0,0.286194682100931,0.0,0.269190754016788,0.0,0.34147766905031113,0.0,0.5725923043213754,0.0,0.8616518974627333,0.0,0.8304471891021655,0.0,0.020488650893285575,0.0,0.3074164425106368,0.0,0.4942220462769323,0.0,0.9327653787132062,0.0,0.3225260348012104,0.0,0.5146937161110836,0.0,0.937892735254244,0.0,0.7704772689670818,0.0,0.6085275921775651,1.0,0.19341235724540878,0.0,0.6790228232693926,0.0,0.014444495222862654,0.0,0.20901523236167252,0.0,0.2704023966328952,0.0,0.20633752986289067,0.0,0.07699174785528914
S-CPI_sqrt,300,3.944533586502075,-0.3481094583214943,0.0,0.25909234369975076,0.0,0.43404378483803907,0.0,0.5096947433833874,0.0,0.4904507176992312,0.0,0.6111832238456096,0.0,0.23750192802802322,0.0,0.5262958677870914,0.0,0.508229152944829,0.0,0.41198541903219954,0.0,0.29351345757764324,0.0,0.7516586837122226,0.0,0.7272117758754242,0.0,0.4956141956565209,0.0,0.28104720856843435,0.0,0.540525317581009,0.0,0.5702874522340768,0.0,0.6448591690858582,0.0,0.5498171862483057,0.0,0.28029502698407477,0.0,0.4490274328074779,0.0,0.5111186766985089,0.0,0.49620020404587084,0.0,0.6664830601749201,0.0,0.5978911038929422,0.0,0.24901023883083961,0.0,0.5560190688593384,0.0,0.5679740019138257,0.0,0.5282183221942808,0.0,0.43110284099952245,0.0,0.4263496136543787,0.0,0.4340978481405746,0.0,0.5294871669517612,0.0,0.5872118420593601,0.0,0.6641103608555219,0.0,0.31219120881150164,0.0,0.386312296561278,0.0,0.4910451962711875,0.0,0.6096813787187969,0.0,0.25115836178308604,0.0,0.5431878022794651,0.0,0.6912571013288313,0.0,0.7468795419676196,0.0,0.484845742952277,1.0,0.33440881631051367,0.0,0.5784043088007205,0.0,0.30864045415743907,0.0,0.39290347768983763,0.0,0.4334808562590046,0.0,0.5188730843733084,0.0,0.32719055262412233
S-CPI_n,300,3.944385528564453,-0.3481094583214943,0.0,0.1748553201688312,0.0,0.3100347080288085,0.0,0.5616877515525768,0.0,0.33095657274990803,0.0,0.7912462687012238,0.0,0.0191644271363698,0.0,0.514054159660108,0.0,0.6977645248686685,0.0,0.23559011363094945,0.0,0.16611807275630636,0.0,0.962704407719325,0.0,0.8130214978441741,0.0,0.6432358981182805,0.0,0.227179774189812,0.0,0.8633252019352028,0.0,0.7306041032896924,0.0,0.8919454037810051,0.0,0.7424997082116335,0.0,0.06571594722174555,0.0,0.4771551812825962,0.0,0.5239935717633677,0.0,0.6911231265703146,0.0,0.9324023986892421,0.0,0.6800356199464062,0.0,0.15431867203084987,0.0,0.5667292226651474,0.0,0.6805441256848969,0.0,0.8486132805524367,0.0,0.27022876145432617,0.0,0.3855576557808063,0.0,0.25773049640278606,0.0,0.2715184071581176,0.0,0.7893184174825275,0.0,0.8220896201637782,0.0,0.0391167102457315,0.0,0.3672060591944598,0.0,0.44501102636719925,0.0,0.8574102750209671,0.0,0.16129061304477132,0.0,0.6384512902220253,0.0,0.93905302947622,0.0,0.7094860976374909,0.0,0.30927157732343785,1.0,0.12181304491312417,0.0,0.7666862355272751,0.0,0.04295672464829993,0.0,0.2360837942375898,0.0,0.20968323241397296,0.0,0.5081379790924166,0.0,0.2227623984966527
S-CPI_bt,300,4.130673408508301,-0.3481094583214943,0.0,5.799038979045204e-05,0.0,0.02692868543147299,0.0,0.8083102219825877,0.0,0.15359475827334784,0.0,0.9977880862616035,0.0,7.363009686676233e-12,0.0,0.28260705146662657,0.0,0.7624710491107323,0.0,0.009702557227982094,0.0,0.009278431922505229,0.0,0.9999999999534155,0.0,0.999814569976681,0.0,0.8874087785205751,0.0,0.0018726771785240511,0.0,0.992948414950469,0.0,0.8272525731661902,0.0,0.9999950615004477,0.0,0.9613685530407107,0.0,8.041722856005823e-07,0.0,0.19725175291610036,0.0,0.04556160274887741,0.0,0.24751786965697709,0.0,0.9999980864593707,0.0,0.9371145479316896,0.0,1.8275843813007237e-05,0.0,0.8556305021972354,0.0,0.907652198766267,0.0,0.9832938973515706,0.0,0.08161234757584146,0.0,4.095511474100963e-05,0.0,0.309309863032565,0.0,0.48284816109965434,0.0,0.9997983037708824,0.0,0.9999784937602623,0.0,6.4914963569969175e-06,0.0,0.13155657205620386,0.0,0.7194652266457575,0.0,0.9999512872239077,0.0,7.987811632723986e-05,0.0,0.6864697474988043,0.0,0.9999999999090191,0.0,0.7200988820470671,0.0,0.2089947396001145,1.0,0.06789642786614158,0.0,0.9202665061648903,0.0,2.6044048467554726e-08,0.0,0.0001328678460024649,0.0,0.1692196607821772,0.0,0.421476749983405,0.0,0.013974070275383286
