method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49
LOCO-W,300,878.3158631324768,0.9895396196909491,1.0,0.09043861557438027,1.0,0.059212210758852635,1.0,0.008153696840603186,1.0,0.2676233187469361,1.0,0.010966894379292658,1.0,0.00017612140032552404,1.0,4.527555394151506e-06,1.0,0.004421484054474956,1.0,8.730412944579768e-06,1.0,8.175508302343815e-06,1.0,1.9768135946174326e-05,1.0,4.3039564037172795e-06,0.0,0.9327166318633668,0.0,0.17498918071397473,0.0,0.6369637044449323,0.0,0.11559231002829207,0.0,0.018718605276967226,0.0,0.6678686615690537,0.0,0.27606845196102325,0.0,0.6548794083704345,0.0,0.6615309283754964,0.0,0.6542523340190479,0.0,0.40197500565083855,0.0,0.916842153040306,0.0,0.9712654438238224,0.0,0.9717026120559361,0.0,0.661283425118177,0.0,0.07206203875849027,0.0,0.9986595766504496,0.0,0.008991871500730886,0.0,0.30148888991483846,0.0,0.7646533413258598,0.0,0.7971807791554916,0.0,0.41482545983527574,0.0,0.5643554740613141,0.0,0.9954070574630205,0.0,0.9857948719291618,0.0,0.5390848713998937,0.0,0.832215005763774,0.0,0.8514829479784778,0.0,0.25533422488072444,0.0,0.9470300670449919,0.0,0.5714508591119593,0.0,0.36255069904143633,0.0,0.6108930395615226,0.0,0.8221295475758147,0.0,0.9548662959113802,0.0,0.043487008479518585,0.0,0.9467638735655914,0.0,0.049729306069462687
CPI,300,16.751136779785156,0.9895396196909491,1.0,0.00014055874335895674,1.0,0.01929366880084644,1.0,7.342870313943104e-06,1.0,9.804250522919803e-05,1.0,3.0725280971389994e-07,1.0,9.962542726912518e-07,1.0,3.5566628054412534e-08,1.0,1.414196974321625e-06,1.0,2.5583685954194563e-06,1.0,1.4105533579108888e-05,1.0,1.2908297654929413e-08,1.0,4.95641832906342e-06,0.0,0.5641041432722582,0.0,0.23658212915138854,0.0,0.08114665407723953,0.0,0.37332675099591905,0.0,0.06229816546909009,0.0,0.2760160891910885,0.0,0.9465889702799062,0.0,0.8414444554357423,0.0,0.6552124154583976,0.0,0.32463002875560376,0.0,0.12681209051154546,0.0,0.5972678615478418,0.0,0.7458521796879116,0.0,0.9738869201407909,0.0,0.8734208256215015,0.0,0.2754547973315489,0.0,0.12817004871825866,0.0,0.6925575640568074,0.0,0.5001655503629875,0.0,0.9216477512351392,0.0,0.9888171135717184,0.0,0.10343850594311294,0.0,0.02781183541083938,0.0,0.3328795354924454,0.0,0.3296473653765535,0.0,0.6372327786799478,0.0,0.6331666217279559,0.0,0.3446923230860317,0.0,0.866749681986736,0.0,0.7998566984641592,0.0,0.5055701514374618,0.0,0.18734708909571396,0.0,0.3382690225591609,0.0,0.6738107478580411,0.0,0.8897622792387563,0.0,0.7721379715587804,0.0,0.07621158025404595,0.0,0.49912284017847103
CPI_sqrt,300,16.752676010131836,0.9895396196909491,1.0,0.3649749420059013,1.0,0.3387970744695068,1.0,0.26796157377451035,1.0,0.24685282876848058,1.0,0.24228636938910408,1.0,0.22529993893359418,1.0,0.247671453419206,1.0,0.15616267703307707,1.0,0.14633878287813024,1.0,0.27326137128879047,1.0,0.06857476982298852,1.0,0.10604553875412692,0.0,0.4999685624467574,0.0,0.5000192706655051,0.0,0.499878524829852,0.0,0.4999849239789864,0.0,0.49984577191176677,0.0,0.5000232748772122,0.0,0.5000227794657872,0.0,0.5000111686679544,0.0,0.5000175480211926,0.0,0.49977153352996984,0.0,0.49996142806879273,0.0,0.5000016405452966,0.0,0.500003015676072,0.0,0.5000498907839985,0.0,0.4999894369601232,0.0,0.49898515198158877,0.0,0.4997069049509867,0.0,0.49997231078874416,0.0,0.5000514082086744,0.0,0.5000171306523673,0.0,0.5000670548421265,0.0,0.5000011391695576,0.0,0.49986098683573876,0.0,0.5000717694174306,0.0,0.4999698427486449,0.0,0.4999692246205833,0.0,0.5000411581285841,0.0,0.4996485352066852,0.0,0.4998791811017356,0.0,0.5000592627864943,0.0,0.4999748285265543,0.0,0.4974460970084087,0.0,0.49999405379423634,0.0,0.5000007787396052,0.0,0.5000893853263813,0.0,0.5000121914501389,0.0,0.4985087892683756,0.0,0.4999058221840282
CPI_n,300,16.758882761001587,0.9895396196909491,1.0,0.011159077019674416,1.0,0.046366193573917594,1.0,0.07821108256972747,1.0,0.00318261114715439,1.0,0.0016172261736399985,1.0,0.00046900602427478146,1.0,0.0006359288454983244,1.0,0.004392325058425268,1.0,0.00013711232865975232,1.0,0.010088687003042373,1.0,2.71514372899489e-06,1.0,0.00021953968561759225,0.0,0.49943686808534915,0.0,0.4999528203801471,0.0,0.49847038380829456,0.0,0.4999140184071731,0.0,0.49935883545935805,0.0,0.49999609927917416,0.0,0.5008981198208512,0.0,0.5009802836441715,0.0,0.4997360629176325,0.0,0.49424836236069175,0.0,0.5005668212654376,0.0,0.500203384334529,0.0,0.5007534117880715,0.0,0.5000790739055158,0.0,0.50043026525655,0.0,0.49805398163075043,0.0,0.4973248586292723,0.0,0.5008073493051415,0.0,0.49685983807354167,0.0,0.501699335347054,0.0,0.5010460721416474,0.0,0.49944462720487076,0.0,0.499316118859483,0.0,0.5002291787068418,0.0,0.5002302466154294,0.0,0.4998286383601437,0.0,0.4995078362389993,0.0,0.4769398808005571,0.0,0.5003753061320962,0.0,0.4994273160881265,0.0,0.5003491688489144,0.0,0.4871434968904536,0.0,0.49975135559823686,0.0,0.49954025026358656,0.0,0.500958261777369,0.0,0.5004303745811879,0.0,0.4863158786366702,0.0,0.500334907682677
CPI_bt,300,16.933223009109497,0.9895396196909491,1.0,7.693600823529472e-06,1.0,0.000988489683733219,1.0,2.8064738710887423e-06,1.0,4.169413381764308e-07,1.0,1.0935147797502686e-08,1.0,2.49910097372936e-08,1.0,2.743949827758126e-12,1.0,1.1259297496188763e-19,1.0,7.297552465877695e-16,1.0,1.7903994154086677e-10,1.0,3.09084561071159e-19,1.0,2.1636727975616956e-18,0.0,0.4997468527838697,0.0,0.49969047944003997,0.0,0.49887408524604565,0.0,0.49932671357002284,0.0,0.4992077954667064,0.0,0.5002820033759341,0.0,0.5001980788109249,0.0,0.499771817862332,0.0,0.5001382170519315,0.0,0.4802601596810863,0.0,0.4990360244631625,0.0,0.5001311766004568,0.0,0.5024076453490174,0.0,0.500260794780869,0.0,0.49921640218163943,0.0,0.49766068287987253,0.0,0.49758635352292446,0.0,0.5010142725030158,0.0,0.4980004856234499,0.0,0.5026418780839641,0.0,0.5014312126124165,0.0,0.49944657440644774,0.0,0.5000434368819265,0.0,0.4999440360040544,0.0,0.4998462334499051,0.0,0.49966520966556977,0.0,0.4998622458227039,0.0,0.4960824272928054,0.0,0.49973103112979356,0.0,0.5002112273864409,0.0,0.5002632606491798,0.0,0.4516564502771304,0.0,0.5003111410852674,0.0,0.5000919335589185,0.0,0.5006673377637407,0.0,0.5003874436946835,0.0,0.4910774036409747,0.0,0.5002827756622513
CPI_sqd,300,16.926573038101196,0.9895396196909491,1.0,3.4401230958237955e-208,1.0,2.567436311197004e-27,1.0,1.9334392181821796e-119,1.0,4.7513216407429364e-105,1.0,8.257466236153682e-280,1.0,2.1437212685479448e-85,1.0,2.2453624939349457e-229,1.0,4.0182451857702655e-109,1.0,6.119345293392232e-44,1.0,4.2326319456455064e-125,1.0,1.504720391686874e-45,1.0,3.625555712957483e-42,0.0,0.5018331016028561,0.0,0.4508944635589094,0.0,0.5395575851184492,0.0,0.5405882756680547,0.0,0.37230496912452027,0.0,0.5207316688549841,0.0,0.5062869583059362,0.0,0.5177723206162201,0.0,0.5086435656150762,0.0,1.1595963369192166e-07,0.0,0.47471157887878357,0.0,0.5083326209600606,0.0,0.5705846535823105,0.0,0.48960390179787716,0.0,0.48067158053337994,0.0,0.13648126346880368,0.0,0.49453351887929997,0.0,0.46805978934261805,0.0,0.2876976790110257,0.0,0.6993808702660537,0.0,0.6425656254653451,0.0,0.4230425079653793,0.0,0.45836050298820924,0.0,0.475004652951021,0.0,0.5058897931981325,0.0,0.4771326338382359,0.0,0.47759643014532965,0.0,3.1456316877520507e-07,0.0,0.4828348473879814,0.0,0.5723775030736082,0.0,0.47605746769187074,0.0,0.5405371574903859,0.0,0.523436704872485,0.0,0.4820700376752309,0.0,0.5780875942830508,0.0,0.5320857758650928,0.0,4.643559386025493e-06,0.0,0.5278221972246013
S-CPI,300,29.83655834197998,0.9895396196909491,1.0,0.00206394883195397,1.0,0.08969784475345344,1.0,0.0012563024803997314,1.0,0.0015261046122293253,1.0,5.228168056702134e-05,1.0,0.0004179168071898569,1.0,2.071889702564375e-06,1.0,2.3282473743240775e-06,1.0,2.9838308528634025e-06,1.0,0.0022334549082593984,1.0,2.0050354527774237e-08,1.0,2.5899949513545596e-05,0.0,0.26938300032141926,0.0,0.5018476943736041,0.0,0.05541231723946229,0.0,0.4246052799546377,0.0,0.042803155454420413,0.0,0.7692155794258321,0.0,0.7142338162509309,0.0,0.9095883852331783,0.0,0.31141655927410516,0.0,0.09842549870831901,0.0,0.152851446108571,0.0,0.43862230369655303,0.0,0.7580438886570007,0.0,0.6396803984263193,0.0,0.6175459302313798,0.0,0.0897140510304385,0.0,0.09089112428347812,0.0,0.6440336897291629,0.0,0.3752062957844049,0.0,0.9097539429814681,0.0,0.7080979784634314,0.0,0.11743463090137768,0.0,0.09220656355974688,0.0,0.7116739448713464,0.0,0.32066784739018084,0.0,0.09451922373422844,0.0,0.4422011943727522,0.0,0.33338776068873144,0.0,0.4273581600923565,0.0,0.35031852031535826,0.0,0.2737779105069009,0.0,0.3985460315123542,0.0,0.8646809382372895,0.0,0.26249117794630195,0.0,0.9026738516912851,0.0,0.7091889212450799,0.0,0.13147703199104704,0.0,0.6820093412645059
S-CPI_sqrt,300,29.85027503967285,0.9895396196909491,1.0,0.3648816390306774,1.0,0.4124174291735277,1.0,0.3048309717609021,1.0,0.27461672524886166,1.0,0.2677551578898727,1.0,0.301043006618468,1.0,0.22841456221346085,1.0,0.12747351248740235,1.0,0.1138408838554893,1.0,0.31228224428498697,1.0,0.050251387297159625,1.0,0.13815928359843244,0.0,0.4999484277922655,0.0,0.49997101088890133,0.0,0.4997125693109709,0.0,0.4999654273817265,0.0,0.49980363303504605,0.0,0.5000523672425975,0.0,0.5000950966872288,0.0,0.5001028816379365,0.0,0.4999878238992026,0.0,0.49773083166849186,0.0,0.4999492197444329,0.0,0.499990850736758,0.0,0.5000960714640703,0.0,0.5000247658802391,0.0,0.4999874702122068,0.0,0.4988799253114379,0.0,0.49969747011317966,0.0,0.5000815478262268,0.0,0.5001165991559382,0.0,0.5003361926368832,0.0,0.5001979890190228,0.0,0.4998527044256071,0.0,0.49990338390338535,0.0,0.5000465389317188,0.0,0.4999616607966939,0.0,0.49994107637824087,0.0,0.4999779893187016,0.0,0.49950630152697373,0.0,0.5000389461604338,0.0,0.4999214695291014,0.0,0.49998363322926886,0.0,0.49898407151253454,0.0,0.49998781847548396,0.0,0.499974540872622,0.0,0.5001015271460933,0.0,0.5000391479093279,0.0,0.49874181287889213,0.0,0.5001014081472104
S-CPI_n,300,29.840105533599854,0.9895396196909491,1.0,0.10067582750938331,1.0,0.11742190447832906,1.0,0.022414623475075758,1.0,0.029257416585939038,1.0,0.007242585597418472,1.0,0.008682100450137988,1.0,0.001708345898617317,1.0,0.0013145381669558871,1.0,0.0005726106810821011,1.0,0.015893281185563112,1.0,1.351788565016951e-06,1.0,0.0019551487642160506,0.0,0.4995106858883028,0.0,0.5000434519222866,0.0,0.49770960217494414,0.0,0.5002264707995048,0.0,0.4979421583942362,0.0,0.5003743219070634,0.0,0.5007224684789522,0.0,0.5009583499015492,0.0,0.49982253103982843,0.0,0.4749980861731402,0.0,0.4994495768501469,0.0,0.4999988973044463,0.0,0.5013350549135545,0.0,0.5003043302564265,0.0,0.5000043134490085,0.0,0.4947800486322523,0.0,0.4984054429856964,0.0,0.5002779926297771,0.0,0.4989521728905236,0.0,0.5018109915871259,0.0,0.5007579375079657,0.0,0.4979665191363579,0.0,0.49885003050280363,0.0,0.5004340281851001,0.0,0.49977598560136494,0.0,0.4995782753407332,0.0,0.4995728174766799,0.0,0.49419276324781547,0.0,0.5003245324626957,0.0,0.4998609475409791,0.0,0.4995726921814047,0.0,0.4901010346905669,0.0,0.5001972236994349,0.0,0.4998433603788147,0.0,0.5013469112284609,0.0,0.5004254724198798,0.0,0.4748754034769067,0.0,0.5003809762565364
S-CPI_bt,300,30.062971591949463,0.9895396196909491,1.0,0.0036496905307458077,1.0,0.019273311237907105,1.0,6.424128459007102e-05,1.0,5.8556616776885675e-05,1.0,3.005451491101422e-09,1.0,1.4522721492628077e-05,1.0,1.4518916885428846e-10,1.0,2.037390357366897e-09,1.0,5.814087912622884e-13,1.0,3.9611924008025046e-05,1.0,9.83269193283936e-16,1.0,3.7038342207180646e-07,0.0,0.49926650467245265,0.0,0.5002374703689585,0.0,0.49758537115845064,0.0,0.4998321042862547,0.0,0.49801713673883724,0.0,0.5001901809711814,0.0,0.5009154256948584,0.0,0.500672065428485,0.0,0.499893778691748,0.0,0.4777024523672547,0.0,0.49874433822164904,0.0,0.4993271225023636,0.0,0.5008381148347633,0.0,0.5002394844397605,0.0,0.5003739736085696,0.0,0.48673719558104883,0.0,0.49615424748717446,0.0,0.5005888700488128,0.0,0.4984866474645912,0.0,0.5017708988593143,0.0,0.5011723453855671,0.0,0.49826577399728633,0.0,0.49889098809573257,0.0,0.5004260216060561,0.0,0.4996164467611247,0.0,0.49971260221223834,0.0,0.4994488930007657,0.0,0.4907129644511998,0.0,0.4997493322476007,0.0,0.4998402987348349,0.0,0.49987954144206415,0.0,0.47620008446755197,0.0,0.5000575552126026,0.0,0.5000573084826082,0.0,0.5008915489690192,0.0,0.5004126010609148,0.0,0.4791078625146032,0.0,0.5002064593667416
